"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"10","0.7585719897247413","0.9917678236961365","124.43495806525736","92.87872584520188","0.9892109632492065","130.24088541666669","85.3375676247926","0.9774947762489319","115.91795279309642","86.28342079905283","0.8179173469543457","145.23705575980392","89.48932208846101","0.797470211982727","103.43106936785131","93.76955825670632","0.9935668110847473","157.2848530688317","146.3163068653208","0.9921139478683472","91.32927389705883","147.77685654901828","0.9771773219108582","188.25294245302288","189.9189204663302","0.9647768139839172","45.20188674428105","200.28111820727324","0.8836860060691833","149.39105264501634","166.51742580717647","0.9562370777130127","72.03655567044527","164.15439301887446","0.9812270402908325","163.0654967064951","292.41891506498894","0.9666563272476196","93.8366938572304","299.5708850421737","0.26901018619537354","153.60973881740196","347.6811825912611","0.267740935087204","104.83346577563317","351.5541711317755","0.04042666405439377","173.16146152471407","330.1791840949945","0.029243571683764458","0.6702362633998098","322.2966719095686"
"11","0.762920595048105","0.9920318126678467","124.95763442095588","93.27505196090294","0.9896010160446167","130.20942638122958","85.66710075445936","0.9780541062355042","115.85936702154821","86.88242684423396","0.813957929611206","145.2463586345997","89.58038870212252","0.8070135116577148","102.95639935661765","93.92652663509404","0.9938322305679321","157.45962903390523","146.6821451102738","0.9916179776191711","90.5178813061683","148.46870354846516","0.9776912927627563","189.08274931066177","190.31799316406253","0.9653044939041138","44.64769949320875","201.3733342263551","0.8895929455757141","151.19858685661765","168.13910830337392","0.9598991870880127","71.68297462214052","165.22956240493642","0.9829149842262268","163.65365221609477","292.2582359651549","0.9671452641487122","93.68020450367648","299.93346627834626","0.29589250683784485","154.07299964256538","347.7639527447456","0.2934842109680176","103.98016237745098","351.1878305620852","0.043134890496730804","173.58974481719773","330.9148791827987","0.028481755405664444","0.22155989229289536","323.0380384056969"
"12","0.757380485534668","0.9920639395713806","125.3811785130719","93.48646585920217","0.9887278079986572","130.47052919475084","86.08168880496406","0.9776661396026611","114.24392999387256","85.35090353636616","0.8178542852401733","145.62997855392157","90.17134944949531","0.7967538833618164","102.96871808619282","93.4704400796806","0.9934114813804626","156.5665051828023","147.32322490320797","0.9920043349266052","91.39785666870915","147.76157615459073","0.978192925453186","187.62013952716504","189.05626685218476","0.9666787385940552","43.299053915185866","199.6865439625968","0.887557327747345","149.50847949857027","166.8072671805863","0.9614409804344177","71.75604926215279","164.18244218404317","0.9815549254417419","163.6560776654412","292.4657446937224","0.9660446047782898","93.22016697303923","299.5551995471516","0.25337040424346924","153.5312148948121","348.05675945450776","0.2481878101825714","104.0002600975286","351.84626486449116","0.03770638629794121","174.0567714716095","328.85220417934187","0.036252278834581375","-0.1786472283157648","322.56530221584626"
"13","0.7599209998460377","0.9928882718086243","124.96688942504086","93.43502618570244","0.9895813465118408","130.0412246604371","86.23160843300609","0.9785565733909607","116.01773928972631","87.01344447853292","0.8346448540687561","145.6509618821487","89.7405735792312","0.8103757500648499","102.90692497702206","93.47661381274199","0.9932575225830078","157.0749080882353","146.8982095633988","0.9921981692314148","91.51590584150327","147.41605775546185","0.9760923981666565","188.54134752859477","189.55744110377492","0.9636476635932922","44.10303851358252","197.95209766489216","0.8959389328956604","150.6421058006536","164.5084185304895","0.9599331617355347","68.35928723703023","171.38247329576882","0.9829667806625366","164.74963618259804","293.56534974764935","0.9676965475082397","93.88252208435458","301.042210401687","0.2515736520290375","155.27216094771242","347.8713530143806","0.26432669162750244","104.16440078635621","351.76161504424783","0.03799333795905113","174.02294283598857","329.1401820900166","0.026985343545675278","0.7812769272748162","321.31700903968476"
"14","0.7672160394928035","0.9929282069206238","124.98515210120507","93.68277760733547","0.9885585308074951","130.49333958843954","86.16084546114492","0.9779554009437561","114.39995659722223","85.87841742861588","0.8300615549087524","145.4163315716912","89.9368934293764","0.8137731552124023","103.33196901807598","93.36387431727047","0.9938258528709412","156.68340545853758","146.876820252005","0.9922326803207397","87.48210433261846","150.41292713806695","0.9780197739601135","187.95430900224673","188.29919865701052","0.9644078016281128","43.101790683721404","196.7505044852738","0.9174056053161621","151.02526296977126","167.96582247303652","0.9660956859588623","71.25244140625","163.53308213495578","0.9831746220588684","164.02429917279412","292.19494304825776","0.9658877849578857","93.44418594260621","299.8308299917036","0.29280421137809753","156.26252616932192","347.60392180586285","0.32208406925201416","104.22720715890523","350.33754061808634","0.0390983484685421","173.9306640625","329.5036059354259","0.024359386414289474","86.02193595537173","170.10020028173398"
"15","0.764059736229041","0.9927016496658325","124.66131472120098","93.47257901081997","0.9890393018722534","130.54993074703842","85.8373564323493","0.97795569896698","115.75529609630311","87.14323060702435","0.8387715220451355","144.8086128982843","89.83847829092922","0.8146624565124512","102.86483864379086","93.752616949841","0.993870735168457","156.8216560712827","147.0474972345133","0.9921185970306396","91.73721213745915","147.23737598520466","0.9781392216682434","188.60945159313727","188.7481311359237","0.9619693756103516","44.19538909313726","195.4652985429342","0.9043943285942078","149.236510033701","165.76938325324946","0.9666190147399902","70.71731068729575","165.36002100041483","0.9835755825042725","162.97723907271242","293.8089286331582","0.9662245512008667","93.59879238153596","301.1964403000553","0.2716483771800995","155.15743081086603","347.364005029729","0.29386261105537415","103.76903658598857","350.3424342332688","0.03842270374298096","173.07741651348042","329.70797108337945","0.025039788335561752","86.05444016799429","170.65029448112557"
"16","0.7655509350930944","0.9928406476974487","124.56121706495098","93.23042607940404","0.9890608787536621","130.26652018229169","86.04726335643667","0.9778052568435669","116.00107230392157","86.96709286850111","0.8484541773796082","145.17287709354576","89.96642526272124","0.8209599256515503","103.13916175194036","93.41671563882744","0.9937475919723511","156.7194521037582","147.0753357473728","0.992175281047821","91.48207720588236","146.9660396069552","0.9780501127243042","188.586505565768","188.0721964878319","0.9650412797927856","43.309194527420345","197.31160121681418","0.9077255129814148","151.223814721201","168.8613216433905","0.9657803773880005","69.76209054585377","166.3460196435979","0.9834955334663391","163.8116734323938","292.3306679514657","0.9664644598960876","93.61996719260621","299.9362209623894","0.275061696767807","154.9695542279412","347.96203073147126","0.2908294200897217","103.94004672181373","350.79465612901","0.039300527423620224","173.78373289419935","329.1464368431969","0.02757321670651436","85.46234330320671","170.80411927889935"
"17","0.766044319333399","0.9928004741668701","124.44781135110294","93.55428780074669","0.9901100397109985","130.19253599877453","86.02634396173258","0.9776286482810974","114.0509312448938","84.84682066250691","0.8592967987060547","145.19491357741015","90.77413913422983","0.8070529699325562","102.6489098243464","93.10720258054481","0.9931319355964661","161.61309934129903","148.33936303062777","0.9920942187309265","87.23930408752042","150.96904923430588","0.9777021408081055","189.088765063317","188.46436627143254","0.9657683372497559","41.76302242902369","197.6274824564436","0.9149088263511658","151.54435700061276","167.1496744071488","0.9605695605278015","70.6112611060049","168.4921291655144","0.9824393391609192","163.59011182598042","293.81485930586285","0.9627320766448975","93.19543377246733","301.44633875483964","0.2849697768688202","155.3414936938317","347.96436411089604","0.2958407998085022","104.55429176879086","350.7848040825498","0.03901398181915283","174.02267156862746","329.2667355157633","0.02669350430369377","84.50006223192402","170.63870860412058"
"18","0.7623614039929474","0.9932469129562378","124.50844758476308","93.3975705847276","0.9906904697418213","129.8599143433415","86.23191630945797","0.9782070517539978","114.36725292330475","84.40721359928098","0.857684850692749","145.7870583129085","90.22845242930725","0.8114962577819824","102.55910437091504","92.64486127195106","0.9930850267410278","158.02692887050654","147.63452040410675","0.992439329624176","86.33287217881944","150.8696699564436","0.9771260023117065","189.81229894301472","188.0687774388136","0.972389280796051","40.19370883118873","197.93960436255531","0.9111502766609192","151.79376340379903","165.48568320485344","0.9554849863052368","67.07963931015115","164.27726813122237","0.9828082323074341","164.12913602941177","292.23775407909295","0.9675868153572083","93.85355232587827","299.9255263066925","0.24628034234046936","156.1120366115196","348.15288172358964","0.26642000675201416","104.44105360243056","351.46660458725114","0.03697885200381279","174.6997229881536","329.7684120920907","0.027069173753261566","83.83763531454248","170.27982188537058"
"19","0.7576057124225533","0.9929470419883728","125.75249565972223","93.18882224834071","0.9909637570381165","131.07285443474265","86.13613432487556","0.9815250039100647","115.76396069495507","85.20567497320936","0.8225539326667786","146.2640261182598","89.81490143632467","0.8130303621292114","103.44616459865196","91.50054121439436","0.9920946955680847","157.39760454963235","146.65088754839604","0.9921624064445496","88.18747127757354","150.9624866046737","0.9746283888816833","190.5042221966912","186.73818402585732","0.9652937054634094","43.746904360702615","196.3642329663302","0.884692370891571","167.35089869281046","170.1089504545769","0.9529195427894592","70.64986085580065","167.1408108061394","0.9826851487159729","163.92440895629085","291.7271976977323","0.9681016206741333","94.11911509395425","298.91329334900445","0.2419677972793579","155.90229907066995","348.0809358579923","0.25877508521080017","104.17387120863971","351.50552665237836","0.03767665475606918","174.09166921977126","329.62980287264935","0.027279596775770187","0.6898654987609465","322.14843750000006"
"20","0.7618913961684003","0.992836058139801","126.33537741268383","93.02597991133159","0.9906271696090698","131.43728617749184","85.72296412645188","0.9808671474456787","115.49403371374592","85.21910000691372","0.8016430139541626","147.25266799428104","88.96402814746959","0.8078056573867798","104.77078705831292","91.15725897054757","0.991872251033783","157.98172296262257","146.311510474281","0.9920821189880371","87.1783487157884","149.69878340189436","0.9769972562789917","189.728493285335","186.92078716987004","0.9645013809204102","45.52142772799224","196.02712445554482","0.909024178981781","151.83941610498366","166.11631140244748","0.9422351121902466","76.32311453227125","158.93510936635786","0.980402946472168","162.64487272773692","291.3400187534569","0.9681145548820496","94.08772786458334","298.3827412022954","0.28044819831848145","156.59739774816177","347.55265227461285","0.3047744631767273","104.17829127093546","350.87719942616155","0.03957290202379227","173.54763454861111","329.7221009921184","0.02834932506084442","0.4568788428711736","322.0657969787058"
"21","0.7593840679482502","0.9922395944595337","126.35154175602533","93.01529335764658","0.9882590770721436","132.29723562602126","85.06673357128042","0.9788076877593994","116.38421351613563","85.12196498634542","0.7718520164489746","146.97292751736111","88.7626040298327","0.8106634616851807","103.24975107230392","92.95313472241428","0.9932880997657776","158.73758552900327","146.3503353152655","0.9903156161308289","87.67902847988154","150.44523796149062","0.9758232831954956","189.8358513327206","187.6111271951051","0.9727963805198669","41.02240668402778","197.89663129148232","0.9229376316070557","151.72538807189542","168.70140413267424","0.9663486480712891","73.62875146803513","156.11309760439713","0.9790869951248169","162.5296638837827","294.4021903519082","0.9635387659072876","101.08569974213644","296.1067564297567","0.2686712145805359","156.16952933517157","347.61364422013276","0.26884734630584717","104.24492730034723","350.9727383503872","0.041082460433244705","173.27062270220588","329.5517967021571","0.024970876052975655","0.020180030975466463","323.0025191855642"
"22","0.7579752256107681","0.9928720593452454","126.87364366319446","92.72109310183906","0.9869146347045898","132.66353432649103","84.57443102271156","0.9789265990257263","116.93348205167484","84.92198302682523","0.7818460464477539","148.02024292790034","88.61276542190957","0.8215921521186829","102.93389214409723","92.92296283012999","0.9932819604873657","159.25655190461603","145.99901587562223","0.9907739162445068","87.45836843852125","150.57652296218197","0.9757952094078064","188.89236749387257","190.1223781889519","0.9693837761878967","42.61319428487541","197.13893113938056","0.9204474091529846","151.38627195669935","168.70637876797568","0.9620313048362732","71.2103391161152","156.38469324702712","0.9792211651802063","162.706338720384","295.45694266800336","0.9613640308380127","100.38830327052696","297.22950082964604","0.25379478931427","156.09019161049838","347.1337782598175","0.24855151772499084","103.53406320210377","350.46017267007744","0.03953087702393532","173.04578993055557","328.6570429168971","0.02925138734281063","0.254214744941861","309.56073052060293"
"23","0.751090605469311","0.9927541613578796","126.48192561529821","92.65003845754978","0.9858004450798035","132.75769601460377","84.56893785864906","0.9793104529380798","117.60245927798204","87.2237402991911","0.7834754586219788","148.35409326491015","89.13629312430864","0.8208707571029663","102.84712648080065","92.57494090932661","0.9927024841308594","160.37067887050654","145.2265376538302","0.9913516044616699","85.7299964256536","151.365594104328","0.9756631255149841","188.61230787888073","188.37542238488663","0.9725445508956909","41.61145578022876","199.58862304687503","0.9247800707817078","152.16476141237746","169.28445731644084","0.9438136219978333","72.37635793249592","152.09837246785122","0.975778341293335","164.67786203022877","295.7356194690266","0.9619094133377075","100.30650020424837","298.5567076016317","0.2119126319885254","157.17913858251634","347.07417986034295","0.1903189867734909","104.11428015216504","351.52377238315825","0.0362393818795681","173.77727034824346","326.951407373479","0.029314804822206497","0.35515635621313957","307.853506982854"
"24","0.7479022162802079","0.992860734462738","126.14165262459152","92.53777698077988","0.9864224791526794","132.93264750561684","84.29069046425609","0.977229654788971","117.14023565155229","86.94849064919802","0.7809841632843018","147.15984668607027","89.39023448302683","0.8168407082557678","103.10993668300654","92.1455180750484","0.9921600222587585","160.54243898080065","145.35495454231196","0.9906798005104065","86.91052804585377","151.60465206720133","0.9752181768417358","190.0942893433415","188.80004882812503","0.9698911905288696","41.73835704529208","195.73592194413717","0.8925256729125977","152.85979626225492","167.86469316060567","0.9080220460891724","71.35757346558415","163.6384731056416","0.9787649512290955","164.540425219567","294.37383331028764","0.9625580906867981","93.34370532066994","301.61803659084626","0.2100827991962433","155.21002476511438","347.2974064919801","0.2048204392194748","104.0710289649714","351.581037403208","0.038856908679008484","174.29286981719773","327.5182565334624","0.036419838666915894","-0.5009697932823032","307.6692348243916"
"25","0.750491689233219","0.9933894872665405","126.68843188316994","93.07572626434597","0.988236129283905","131.98970620149103","84.91194463409154","0.976016640663147","117.38120085273694","84.41235027482026","0.8072205781936646","148.13985587724673","91.15157135819967","0.8250716924667358","103.20909288194446","93.06971457152241","0.9916576147079468","160.87734247344773","145.1279685771571","0.991007387638092","86.52968462775736","152.1175742360343","0.9705250263214111","189.561217064951","188.8051692996405","0.9620619416236877","44.53268612132353","194.47390395983132","0.8841230869293213","153.70051764195262","169.4656507103844","0.926970899105072","62.361418281505316","166.68137811981472","0.9791538715362549","163.02252476511438","293.81330371957966","0.9622983336448669","99.0546013327206","299.3944232231748","0.219491109251976","158.15498302185458","345.89844830268254","0.205195814371109","102.56261488970588","350.7083534983407","0.04331345856189728","173.70418772977942","308.847137721239","0.03262564539909363","-0.1039868710087795","319.9668573700221"
"26","0.7476160776089219","0.9938826560974121","126.17382972069036","92.76520855658877","0.9873725771903992","131.82235019658907","85.5797448622442","0.9767265319824219","114.70497280943628","85.88776715033877","0.7968024015426636","147.5439931832108","90.98153443463082","0.8222296237945557","103.72425353604984","92.9653525563468","0.9937317967414856","160.62876582924838","145.2037872044386","0.9914787411689758","86.18604473039217","152.93714135094027","0.9775184392929077","194.30470983966504","189.9552660916759","0.971193253993988","39.775039573120914","194.57534114871407","0.8803530931472778","166.0620276756536","171.67644669524338","0.9171623587608337","64.84491086473652","162.4335581011477","0.9793687462806702","161.41804215175654","292.85172454023785","0.9646993279457092","99.08610823886848","299.14449236034295","0.1987266093492508","156.30795547385623","347.1843024059735","0.18025097250938416","103.63629110498367","352.3885163163717","0.0442001037299633","174.48650684232027","308.7192231574945","0.03377608582377434","-0.5871001100228503","307.2222306243087"
"27","0.7522135054802194","0.994327962398529","126.2747651143791","93.11823752074116","0.9897158741950989","130.93891218596815","86.79959187465433","0.9788655638694763","115.91994740604576","85.52541277049917","0.8165859580039978","146.26752068014707","92.32106436670355","0.8383700251579285","104.06883489072713","91.96342535778486","0.993632435798645","159.89988638684642","142.73385647123894","0.9919999837875366","86.43471711601308","150.25592635163164","0.9704219698905945","192.6047251582925","199.50415147089328","0.9691689610481262","40.67523632174224","193.94375691371684","0.8823040127754211","168.59576056985296","173.8175977858822","0.908263087272644","58.740290224162585","163.12307172116982","0.979092001914978","160.8120946946487","291.8545289166206","0.9579527974128723","98.24238696129494","296.71596290790933","0.22167867422103882","156.39377170138889","347.17114473866155","0.20964588224887848","103.53585835375817","352.13126123478986","0.050655532628297806","175.1461971507353","308.72554272676996","0.03494887053966522","0.011689158436519648","321.2314842021571"
"28","0.749191813828314","0.993202269077301","126.06917636846406","92.62090362278762","0.9876526594161987","131.3800008935866","86.82770585591815","0.9776617884635925","116.38108596303105","85.56187992602324","0.7952175140380859","145.0732102736928","91.33741530696904","0.8327611684799194","104.56368240655638","91.14035817374172","0.9943768382072449","161.97061376633988","141.06108268805312","0.9917650818824768","86.88851549734477","146.87437344441372","0.9688349366188049","192.22865285437092","198.4281394755946","0.961702287197113","41.58790737974878","192.87816410571074","0.8825877904891968","189.06200533598857","198.59008248928376","0.9145165681838989","54.283650716145836","165.90757116807248","0.9789525270462036","161.24336192810458","289.9060922808352","0.9584379196166992","90.60134389042075","295.9619572732301","0.21225962042808533","156.84441061580884","347.6691267975664","0.19908182322978973","103.94636565563727","352.92642508987836","0.047164347022771835","175.7001410590278","309.0607391627489","0.040085695683956146","0.6296693889144199","319.61561895049783"
"29","0.7470979293917909","0.9931496977806091","126.42831041921978","92.56386545907081","0.9884212017059326","131.06761259191177","86.62845307746821","0.9795358777046204","115.79905790441177","88.08063338288164","0.8092172145843506","145.46300551470588","91.98009119624587","0.8458142280578613","104.20606426164217","91.40098369227047","0.9942373037338257","161.99884152879903","139.57791218715434","0.9941275119781494","87.09708020578023","144.08475352599558","0.972507119178772","195.06738600388073","184.83973680344306","0.9654120206832886","48.599259120966096","191.9305852029176","0.8820635676383972","189.22786139195262","199.79451137306418","0.8727375864982605","56.26195172079249","164.71537632224835","0.9817053079605103","161.499693627451","288.66784559941925","0.9686323404312134","93.81964390573938","283.3344532114215","0.1978393793106079","146.00057763991015","333.8275848658739","0.17362147569656372","105.01495959712011","355.31872234513276","0.04343840107321739","176.1301157832925","309.05147046114496","0.03820456564426422","-0.4373180788326887","306.6734003387721"
