"F#","Score","nose_score","nose_x","nose_y","leftEye_score","leftEye_x","leftEye_y","rightEye_score","rightEye_x","rightEye_y","leftEar_score","leftEar_x","leftEar_y","rightEar_score","rightEar_x","rightEar_y","leftShoulder_score","leftShoulder_x","leftShoulder_y","rightShoulder_score","rightShoulder_x","rightShoulder_y","leftElbow_score","leftElbow_x","leftElbow_y","rightElbow_score","rightElbow_x","rightElbow_y","leftWrist_score","leftWrist_x","leftWrist_y","rightWrist_score","rightWrist_x","rightWrist_y","leftHip_score","leftHip_x","leftHip_y","rightHip_score","rightHip_x","rightHip_y","leftKnee_score","leftKnee_x","leftKnee_y","rightKnee_score","rightKnee_x","rightKnee_y","leftAnkle_score","leftAnkle_x","leftAnkle_y","rightAnkle_score","rightAnkle_x","rightAnkle_y"
"10","0.7396220664548523","0.9927099943161011","127.24938087214053","91.70627560235758","0.9893110990524292","133.3029035181781","84.9310734841676","0.9808623194694519","115.72520137612337","86.71934954887999","0.8076938986778259","149.1580818525327","91.16543390054619","0.8102312088012695","105.46372357536765","91.31328751555587","0.9906214475631714","163.69225196589053","147.8262464135094","0.9860056638717651","89.72093769148285","154.17205000345686","0.981094479560852","196.379474315768","198.11562867291207","0.9668790698051453","41.37122459660948","209.0984729327987","0.879160463809967","159.03026705473857","153.1449093438883","0.9117304086685181","59.838340609681374","156.22343080233685","0.9728615880012512","165.424884472018","294.7062750622235","0.977453887462616","101.88094394658906","300.3215526479536","0.1379883736371994","156.5023584303513","350.3360174398507","0.1263032853603363","103.13994364021652","338.95304722068585","0.03325215354561806","178.35947074142157","309.6673854051438","0.029415788128972054","-3.0362357345281863","305.5154607992257"
"11","0.7403791733086109","0.992997407913208","126.67742959814134","91.76072112226909","0.9894315004348755","132.6626965890523","85.15229081685565","0.9804619550704956","115.86438546772877","86.02801297618225","0.8002419471740723","148.9648118361928","90.8308208094234","0.8041503429412842","105.51978017769609","91.53468309250555","0.9898519515991211","163.9606630412582","147.45807478913164","0.986577570438385","88.32977494383171","152.8914460038717","0.9801847338676453","196.38987821691177","197.59256278519084","0.9613575339317322","43.26344209558824","209.26321924260233","0.8902283906936646","156.17171543096407","148.62439180897402","0.9262292385101318","59.63748308568219","153.69265395983132","0.9731980562210083","166.44240834354576","298.2544377419801","0.9758492708206177","102.09867589613971","301.1089709796737","0.1593501716852188","156.5857651654412","350.6855706409016","0.1166098415851593","103.8006472120098","339.3727962527655","0.03127184882760048","178.20121017156865","309.4591312914823","0.028454184532165527","-2.35724704717499","305.3489158427821"
"12","0.7375324418877854","0.992644727230072","126.73610313265932","90.83578734271295","0.9897013902664185","132.77698791104984","85.11075990389935","0.9809892773628235","115.87840360753677","86.14887068756914","0.7956728935241699","149.17099098754085","90.26893008071765","0.7847790122032166","106.27175723805148","90.95213223347622","0.989521861076355","164.27104077308007","148.1641489214602","0.9853001236915588","89.17135001787173","153.03306917173674","0.9841407537460327","197.78007557189542","198.09620004839604","0.9641256928443909","42.162284103094365","211.06641921321904","0.8851175904273987","156.4419775071487","147.29966425262722","0.920403778553009","62.5979753880719","152.07186268494195","0.9714284539222717","165.2890433517157","297.1716524647401","0.9755526185035706","102.10004021139706","301.291233839187","0.15092331171035767","154.60222630718954","350.95044161366155","0.11342161148786545","121.31009369893792","351.27209148575776","0.029659761115908623","178.48833869485296","309.40390797842923","0.024668654426932335","-2.3265644148284315","305.1763105814436"
"13","0.7362462927532547","0.9924345016479492","127.22527796926063","91.35078362659016","0.9884617328643799","133.62447501787173","85.48029266627489","0.9810541272163391","116.86472375408498","86.23138157667313","0.7815359830856323","149.36540990093954","90.35083331892976","0.7960234880447388","105.95498876633988","91.24628387721239","0.9894512295722961","164.11333869485296","148.4309805810979","0.984732449054718","89.28576899509804","153.788565576604","0.9800454378128052","197.59002885008172","196.75565736483685","0.963870644569397","42.60324914470997","210.13037757535955","0.8909929394721985","158.75469132965688","151.48454784292036","0.9105503559112549","60.93317966835172","153.91003093888276","0.9710683822631836","165.11932572508172","296.96164831651","0.9772615432739258","102.22368227890115","301.87474073561947","0.14052920043468475","154.3887229370915","350.59411513066925","0.1107122153043747","104.6157816967933","339.79863799778764","0.03054458647966385","177.68431819342322","310.2224056277655","0.026918159797787666","-2.38108441720601","305.33442944551996"
"14","0.7386901118956944","0.9926984906196594","128.1210187525531","91.83961041205752","0.9874338507652283","134.415323095384","85.54836577018806","0.9812033772468567","118.28819923151553","86.72347347293281","0.7611411213874817","150.1620742698121","90.49286968940127","0.8280386328697205","105.77051100388073","91.35925833102877","0.9886320233345032","162.62438406352126","148.32949478014382","0.9862392544746399","88.62707599315769","152.93812979639105","0.9778977036476135","197.92710248161765","195.6576565092644","0.9605594873428345","43.84173224954044","208.44614754735898","0.8859903216362","157.71008859272877","153.4750663284707","0.919835090637207","67.55079082414215","168.75395378180312","0.970835268497467","165.152627782884","297.08560909845136","0.9779573082923889","102.30630712571488","302.2478221792036","0.1517542451620102","155.85126889297388","350.3858934250553","0.1278507262468338","104.57576178257762","338.8999628387722","0.0322866216301918","178.46708409926472","310.42443739629425","0.027378378435969353","74.43196614583334","311.440656543833"
"15","0.7363718284622711","0.9924975633621216","127.2588991651348","90.83878508711284","0.9893639087677002","133.70925404667076","84.8014574979259","0.9826527833938599","115.77306410845588","86.02881507535952","0.7886888384819031","150.10821972017976","90.5488383875484","0.8167568445205688","105.6506587009804","90.61558276151135","0.9885212182998657","164.8886686836193","147.95514942270466","0.9847756028175354","91.03102341196896","153.1445042432937","0.9813508987426758","198.95046657986111","194.94646190542036","0.9640552997589111","44.457975898692816","207.6128232162611","0.8495098352432251","158.9013671875","149.55020870782633","0.9092751145362854","72.3483535666871","162.62578643528764","0.9704284071922302","168.778706469567","298.36955112693585","0.9792588949203491","102.65342562806373","301.47579767007744","0.1584230661392212","159.04796326082518","349.90181441855646","0.11084547638893127","104.68348683874592","339.44995981402104","0.02624800056219101","178.19757199754903","310.86256179134404","0.02566933073103428","-2.2362216625338287","304.7967799363938"
"16","0.7376814635799211","0.9927173852920532","126.96068059385213","90.79379461507882","0.9909773468971252","133.87730417687908","84.65682038163717","0.9849796891212463","114.83921026092729","86.20108005219856","0.8004591464996338","149.0173100490196","90.2496067823562","0.8151682615280151","105.71576286764706","90.56091038526688","0.9903185367584229","165.19966873468138","147.1815369192478","0.9849054217338562","90.64988479115605","152.1360792311947","0.9840903878211975","198.7751161662582","196.09636424917036","0.9595311284065247","46.38987821691177","203.24452628076605","0.8532394170761108","158.67015165441177","144.26175007777934","0.8949123620986938","69.14203718596814","166.2457005323562","0.9727962613105774","168.37897007761438","297.9927103498341","0.9780056476593018","102.76089537377452","300.3815723520465","0.16248328983783722","160.5972509446487","349.86237382466817","0.11785410344600677","105.7757847605188","339.5559989456582","0.029519839212298393","177.99375446793303","310.4888321868087","0.028626656159758568","-1.5501812704248368","305.9429553546737"
"17","0.7346808538936517","0.9928908348083496","126.62560157526553","90.3033879372926","0.9909728765487671","133.10872395833334","84.61459269565819","0.9829366207122803","114.99998404309642","85.76106788837805","0.8098793029785156","149.33796402675654","90.14888257051992","0.8107718229293823","106.0126011667688","90.12524089982026","0.9893804788589478","165.84822112438727","147.75374961110344","0.9842055439949036","92.57580327052696","149.69123232681142","0.9843150973320007","199.3072469873366","196.374862805932","0.9593584537506104","48.35093778722427","205.99305279487004","0.8195697665214539","158.63630706188727","146.1019924467644","0.8860316872596741","60.905642041973046","150.81094657425334","0.9739569425582886","168.07752821180557","298.2334373271571","0.9788568019866943","102.92715035232844","301.6613013343474","0.1534973531961441","159.75062551062092","350.59239750414827","0.12008283287286758","105.95638499540442","339.9682941267976","0.027844669297337532","177.63539432700165","311.088348658739","0.025023430585861206","-2.3942149542515576","306.83751469164827"
"18","0.731088396271362","0.9924208521842957","127.4533420138889","92.00880472638967","0.9890367388725281","134.14903428819446","85.69391031180864","0.9822205305099487","115.4025448069853","87.04750533652518","0.7659717798233032","149.18587877859477","90.56701930223313","0.8259515166282654","105.82632027420344","90.31924357456444","0.9891394972801208","165.03486583435458","146.06426947939713","0.9875298738479614","91.31908541411357","150.90010111310843","0.9835055470466614","199.85460069444446","197.7056182591261","0.958389937877655","50.936758003982845","200.25462462838775","0.8149541020393372","161.0114442912582","152.01414395222622","0.8303874731063843","67.91790332669527","169.31260370575222","0.9731526374816895","169.29004544526146","297.14805940611177","0.9755895137786865","103.13986385569854","300.32693238384957","0.16666598618030548","160.47845179738562","349.5417286020465","0.1349584013223648","106.15156186172386","340.0138922497235","0.03159082308411598","177.4950852736928","311.19775822732305","0.027037525549530983","-2.405329685585172","304.1532533358684"
"19","0.7326116539976176","0.9919638633728027","127.5637957005719","92.72026669662611","0.9870419502258301","132.98245698018792","85.12707735584901","0.9824053645133972","116.1496071410335","86.82086775788164","0.7452472448348999","148.45364838643792","90.59727221463635","0.8340165019035339","106.10542247497958","90.14728647417728","0.9894946217536926","164.02056525735296","144.83950454576882","0.9897049069404602","91.63770488664217","146.63685486379978","0.9839923977851868","198.45583448223042","196.0971096342644","0.9582560658454895","50.90580161100899","203.09274318998897","0.8013441562652588","162.97024994893792","162.72688333967093","0.8403267860412598","68.26978496476715","174.6602880427268","0.9723415970802307","169.9970160590278","295.3498988868916","0.9727569222450256","102.68875421262256","299.5842695658186","0.188045933842659","161.5240757761438","349.213370264104","0.15410318970680237","104.50373231975082","339.42396855987283","0.035561684519052505","177.53879123263889","310.293670924364","0.027794931083917618","-2.299403520970563","304.0059263516317"
"20","0.7375573533422807","0.9919678568840027","126.53966567095588","91.1084686549364","0.9886915683746338","133.57375599979576","85.59344536435289","0.9841322302818298","115.97644282322305","85.61230684803651","0.7571043968200684","148.2800532322304","90.22505768632467","0.8374459147453308","106.34302874795752","89.80025299882467","0.9887549877166748","163.93822763480392","144.53867684423398","0.9895973801612854","90.39200527216096","145.813836291828","0.9848504066467285","198.500465941585","195.3948272435011","0.9572792053222656","46.18353949652778","191.4291516869469","0.8519132137298584","161.57796223958334","154.3261016575636","0.8632128834724426","79.8190487132353","145.89717358614493","0.9739877581596375","169.21835107741015","295.33913941509957","0.9716154336929321","95.092183032067","300.6329615770188","0.19824820756912231","159.6790268841912","348.8580160225387","0.14031171798706055","107.0602756076389","339.95144194206307","0.033341147005558014","177.1393101511438","310.8629182798673","0.026020698249340057","-1.2689782435597938","305.27246525857305"
"21","0.7389266725410434","0.9912545084953308","126.13963407628677","90.210384942789","0.9874412417411804","132.4576184640523","85.68413118345548","0.9826807975769043","116.03583441840279","85.87332126313606","0.7688658833503723","146.5463037428513","89.65771430361588","0.8217321038246155","106.00195791207109","88.26274230416898","0.9886066317558289","162.67562168096407","143.60752882155697","0.9884103536605835","91.02410609426063","143.52728649578265","0.9813421964645386","197.8881516799428","195.9462987849143","0.9610740542411804","47.14639102711397","189.8425022901687","0.8896505832672119","160.5249183006536","147.83382989663994","0.8705601692199707","70.25078667534723","165.34448134160675","0.9718058705329895","168.2511074091095","297.05977988454094","0.9709543585777283","94.4955623851103","286.28789581028764","0.19796591997146606","157.04663245506538","348.94982802129425","0.13484540581703186","107.40585426879086","337.7212821487832","0.030544430017471313","178.05874693627453","310.35032019151","0.024018924683332443","-0.4783413456935509","305.0995359167589"
"22","0.7306012479478822","0.9918687343597412","125.30349232792076","91.48095865165239","0.9879502058029175","132.87736481311276","85.83974652585731","0.9828136563301086","114.88980162377452","84.80774465915377","0.7892583012580872","146.3195561427696","90.80761664736588","0.8162034749984741","104.69568589154413","88.35931018390488","0.9861342906951904","161.80151845894608","144.57678870817202","0.990024745464325","91.82550168504902","142.548579663302","0.9798536896705627","198.330078125","191.46199724315545","0.9591801762580872","52.98199422998366","189.2248697196488","0.839823305606842","163.23254953022877","156.70882233476217","0.7651504874229431","65.41671453737746","152.17574668141594","0.9750614762306213","169.46244383169935","296.19908695727327","0.970589280128479","95.42496425653596","301.6330739249171","0.19812121987342834","158.42250051062092","349.7469039511892","0.13013091683387756","107.21287147671569","339.83516186739496","0.03140882030129433","177.50197865604576","309.7958833137445","0.02664843387901783","-2.2107955832886543","303.34071876728433"
"23","0.7343861720360377","0.9906898736953735","125.40759516697305","91.13885119952988","0.987822413444519","132.1624636182598","86.408442944552","0.980131208896637","115.45183568218955","86.79249451223728","0.7733431458473206","146.5573937908497","89.97498098727877","0.8024771213531494","104.97937570210377","88.56372394392976","0.9861860275268555","159.6206724877451","143.20500466675887","0.9916281700134277","89.55008712469363","140.46778856125553","0.9817354083061218","198.3634120966095","193.35681476424227","0.9645363092422485","51.785816865808826","190.63818467401828","0.8691707253456116","162.82338260825165","155.46325143459626","0.8193358778953552","80.21347145629086","145.9717931156665","0.9736647009849548","167.9086563010621","295.0815602530421","0.9710299372673035","93.34403243719363","300.6889626832135","0.19039078056812286","154.76672602634804","349.74560762928655","0.14168794453144073","108.56392654718138","341.66812862970136","0.03264854848384857","159.19277216094773","328.20783496957966","0.02808673121035099","17.004173129212624","305.6840798707135"
"24","0.7357070157852243","0.9909513592720032","124.7467080907884","90.7386928322041","0.9864792227745056","132.26050283394608","87.78497476493364","0.9791187644004822","115.62535903033088","86.91283369486311","0.808488667011261","146.41643050449346","90.47692492999863","0.7983363270759583","104.93606068729576","88.35559136044664","0.9897273182868958","161.14731732536765","143.09165752039547","0.9920869469642639","89.76177938623367","139.92205324426163","0.9831711649894714","197.5045636744281","192.94411448250833","0.9668476581573486","48.27294044245303","190.06922899094306","0.8504633903503418","161.52519275939542","144.95375911746407","0.8287896513938904","86.56298668555965","129.12649509126106","0.9736285209655762","169.18145871629903","294.72643286780976","0.9733408689498901","93.94865547130311","299.25244356678655","0.19048334658145905","158.0157430810866","348.5030182694967","0.13405507802963257","108.69202856924021","341.2657503111173","0.032080139964818954","177.56280637254903","310.0742036262445","0.02897084318101406","19.498865464154413","305.3908194482854"
"25","0.739229783306227","0.9901592135429382","123.92573337928923","90.01656861431832","0.9862470030784607","130.73777541615604","87.99888408289547","0.9764700531959534","115.1938364864175","85.9169505971723","0.8238095045089722","144.9521452461193","90.36229766575637","0.7697284817695618","102.1215660743464","92.21983783012999","0.9890944361686707","161.67070376327615","141.32024984444138","0.9920487999916077","89.35313904207517","137.39383663751383","0.981727123260498","198.35490706699346","191.26913695208796","0.9635161757469177","54.62387982536765","185.49565948216264","0.8475080728530884","156.81501799938727","142.78360282425334","0.8784581422805786","69.40018797232435","142.44213543107026","0.9755993485450745","169.22066482843138","292.08371862901","0.9755845069885254","96.0718012791054","297.4733389795354","0.2281235307455063","159.38826018688727","348.41094700636063","0.13666993379592896","116.33428436478759","348.4155165410675","0.030909592285752296","177.80480877246734","309.864977271156","0.021252397447824478","86.54645533343546","168.31445204473175"
"26","0.7371591654989649","0.9897618889808655","123.23982587826798","90.48635567184044","0.9843666553497314","132.38477519914215","87.30172216364768","0.9749755859375","115.00779494740605","86.31557768425056","0.8348836898803711","145.7864838643791","90.71241800763967","0.7927642464637756","102.66506618923611","92.5019984962666","0.9889172315597534","161.73674938725492","142.05547501555588","0.9916563034057617","87.3291095409518","136.0363931571488","0.9784706234931946","198.27553742851308","190.06083530662335","0.9645360708236694","53.648677651399105","185.3578766679342","0.8233131170272827","154.01012944240196","141.54658764864493","0.851441502571106","97.42790670955883","126.31114318307523","0.9721234440803528","168.06875191482845","293.8684946245852","0.971172034740448","96.05701720792484","299.327144116427","0.21105745434761047","158.0570076337827","349.15736915790933","0.13836589455604553","106.60621393739788","337.84209935011063","0.038113560527563095","159.68563304227942","327.3312296909569","0.0257865097373724","75.80350988051471","309.77705423810846"
"27","0.7379270220065818","0.9865651726722717","123.37569891237746","90.24111587389382","0.9812228083610535","131.8777765012255","87.33071116219581","0.969436526298523","115.12165543300654","86.36938314522263","0.8292513489723206","144.89837048100492","89.81043722777241","0.7721865773200989","101.91817140267565","92.24300958413994","0.9869202375411987","160.71210873672388","141.04397123893807","0.9918158650398254","85.90620851205065","136.30220396328818","0.97481369972229","198.14775454452615","188.10943333448563","0.9563495516777039","49.3087908177594","190.18064785847622","0.8279967904090881","154.40040339052288","141.91699542830477","0.8651303052902222","92.25380093443628","128.4733595046322","0.9705156087875366","167.4404807495915","294.2858778691925","0.9698484539985657","95.11603860294119","300.7178382535952","0.21332797408103943","159.05629276450165","348.52029175884957","0.1632697731256485","106.98104958129086","337.48243483821904","0.04550033062696457","158.86945338031046","326.7346623513551","0.040608350187540054","16.312725590724572","303.3989236207135"
"28","0.7384987445000339","0.9864527583122253","123.41180140676063","90.02764406457412","0.9821280837059021","133.11931136386846","86.35693035294526","0.9693087935447693","112.14513442095588","84.74664738747927","0.8176118731498718","144.37820733762257","89.12866913111864","0.7609012722969055","101.53325897416259","92.07210574529869","0.9872454404830933","161.19131050857845","140.42897992429482","0.991569459438324","84.98897377961602","135.58964822144637","0.9784302115440369","198.19714116115196","188.90156703712668","0.9601655006408691","49.3063534007353","189.2243187828402","0.8332228660583496","155.46405867034315","140.01953665134127","0.8439602255821228","98.18305919372958","126.51834403519084","0.9742460250854492","167.1732026143791","292.76085237486177","0.9751222729682922","95.9597917943219","298.5115631913717","0.23316720128059387","156.93091299019608","330.59047462665933","0.1761784851551056","106.48509306066177","337.3099916171184","0.04681207984685898","159.51692070057192","325.92041015625006","0.037956107407808304","16.661877600975288","302.3357128042036"
"29","0.7346550920868621","0.9885333180427551","123.18457509957109","90.67143803149199","0.9828267693519592","133.03106968698938","86.42842250587667","0.9742206931114197","114.69996234170752","85.90628834952297","0.8368697166442871","143.50938585069446","90.63427410294526","0.7695629596710205","102.48219209558825","91.25528521242396","0.9890546798706055","160.63307419321896","139.0425798534292","0.9921931624412537","85.05072699652779","134.73510472120438","0.9810166954994202","199.497150097018","189.43903830199116","0.9654614925384521","48.2452472362643","192.02495743743088","0.8133193850517273","154.3167573018791","141.55193497649338","0.8073613047599792","100.49535813674429","126.60706106540377","0.9721564650535583","167.55396624795753","293.2283384610067","0.970613420009613","96.53515784569036","299.25147132535955","0.2076796442270279","159.56397760927288","348.56579265763276","0.1573479026556015","104.9029900045956","338.5428585626383","0.046614810824394226","161.1649177900327","325.55630574184187","0.034304145723581314","15.728095559512868","305.93349220478433"
